crop_type,yield_tha,till_type,ipcc_translation_crop,man_type,man_nrate,ipcc_translation_manure,crop_om_input,crop_c_input,crop_n_input,crop_lignin_input,crop_n_frac,crop_lignin_frac,man_om_input,man_c_input,man_n_input,man_lignin_input,man_n_frac,man_lignin_frac
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Triticale,6.5,full,grains_nos,Swine,96,swine,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter wheat,8.2,reduced,winter_wheat,Swine,96,swine,16.6227694,6.981563147999999,0.11469710886,0.8810067782000001,0.0069,0.053000000000000005,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
Winter barley,7.5,full,barley,Swine,96,swine,10.16893,4.2709506,0.09152036999999999,0.46777078,0.009,0.046,2.341463414634146,1.056,0.096,0.11707317073170731,0.041,0.05
