crop_type,yield_tha,till_type,ipcc_translation_crop,man_type,man_nrate,ipcc_translation_manure,crop_om_input,crop_c_input,crop_n_input,crop_lignin_input,crop_n_frac,crop_lignin_frac,man_om_input,man_c_input,man_n_input,man_lignin_input,man_n_frac,man_lignin_frac
Sunflower,2.7,full,generic_crops_nos,None,0,none,4.630391,1.9447642200000002,0.0384322453,0.33801854300000006,0.0083,0.07300000000000001,0,0,0,0,0,0
Winter wheat,5.5,full,winter_wheat,None,0,none,11.3114185,4.75079577,0.07804878765,0.5995051805000001,0.006900000000000001,0.05300000000000001,0,0,0,0,0,0
Maize,7.9,full,maize,None,0,none,10.892871800000002,4.575006156000001,0.06862509234000001,1.1982158980000002,0.0063,0.11,0,0,0,0,0,0
Sunflower,2.7,full,generic_crops_nos,None,0,none,4.630391,1.9447642200000002,0.0384322453,0.33801854300000006,0.0083,0.07300000000000001,0,0,0,0,0,0
Winter wheat,5.5,full,winter_wheat,None,0,none,11.3114185,4.75079577,0.07804878765,0.5995051805000001,0.006900000000000001,0.05300000000000001,0,0,0,0,0,0
Maize,7.9,full,maize,None,0,none,10.892871800000002,4.575006156000001,0.06862509234000001,1.1982158980000002,0.0063,0.11,0,0,0,0,0,0
Sunflower,2.7,full,generic_crops_nos,None,0,none,4.630391,1.9447642200000002,0.0384322453,0.33801854300000006,0.0083,0.07300000000000001,0,0,0,0,0,0
Winter wheat,5.5,full,winter_wheat,None,0,none,11.3114185,4.75079577,0.07804878765,0.5995051805000001,0.006900000000000001,0.05300000000000001,0,0,0,0,0,0
Maize,7.9,full,maize,None,0,none,10.892871800000002,4.575006156000001,0.06862509234000001,1.1982158980000002,0.0063,0.11,0,0,0,0,0,0
Sunflower,2.7,full,generic_crops_nos,None,0,none,4.630391,1.9447642200000002,0.0384322453,0.33801854300000006,0.0083,0.07300000000000001,0,0,0,0,0,0
