crop_type,yield_tha,till_type,ipcc_translation_crop,man_type,man_nrate,ipcc_translation_manure,crop_om_input,crop_c_input,crop_n_input,crop_lignin_input,crop_n_frac,crop_lignin_frac,man_om_input,man_c_input,man_n_input,man_lignin_input,man_n_frac,man_lignin_frac
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
Maize,13,full,maize,Dairy cattle,0,dairy_cattle,17.444546000000003,7.326709320000001,0.10990063980000002,1.9189000600000004,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.4,full,maize,Dairy cattle,0,dairy_cattle,15.389118800000002,6.463429896000001,0.09695144844000002,1.6928030680000001,0.0063,0.11,0,0,0,0,NaN,NaN
Maize,11.9,full,maize,Dairy cattle,80,dairy_cattle,16.0314398,6.733204716,0.10099807074,1.7634583780000002,0.0063,0.11,2.7586206896551726,1.28,0.08,0.35862068965517246,0.028999999999999998,0.13
